pair_key,symbol,interval_m,config_interval_m,window,bar_start,bar_end,n_bars,ts_first,ts_last,strategy,total_pnl,trades,win_rate,expectancy,profit_factor,max_dd_pct,sharpe,sortino,score_exp_sqrt_n
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,ema_momentum,-3169.199515,77,0.1948,-41.15843527,0.14356934470277996,9378.3384,-19.5436,-18.7844,-361.163804
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,ema_scalp,-2496.529158,41,0.1463,-60.89095507,0.06132521150293895,4197.2715,-21.5229,-14.0596,-389.89235
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,hull_suite,-1775.293447,33,0.2121,-53.79677113,0.09256620012797674,3817.5999,-16.234,-9.8172,-309.038922
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,qqe_mod,-1009.771416,29,0.2414,-34.81970399,0.19452004780980803,4321.3031,-9.7576,-6.0877,-187.509845
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,rsi_reversion,-386.799955,10,0.1,-38.6799955,0.07121561684723982,706.2912,-6.6073,-2.2438,-122.316886
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,squeeze_momentum,-2199.695194,38,0.1316,-57.88671564,0.05139244140865684,6980.1864,-18.8738,-11.7686,-356.83768
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,supertrend,-206.318923,8,0.125,-25.78986539,0.12620762565293162,898.7879,-4.7754,-1.8038,-72.944755
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,utbot_alert,-1913.370805,35,0.1714,-54.6677373,0.11336145556930713,8948.5137,-18.3916,-11.3034,-323.418695
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,daviddtech_scalp,-268.290167,14,0.3571,-19.16358334,0.22947372252643494,3833.4637,-6.1965,-3.3355,-71.703563
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,ema_momentum,-4044.869239,76,0.1711,-53.22196367,0.07280980609552398,5506.5496,-25.5293,-22.7319,-463.978322
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,ema_scalp,-1963.04685,47,0.2128,-41.76695425,0.16070712823580618,7764.4521,-15.5603,-10.8211,-286.339812
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,hull_suite,-1966.066155,39,0.1282,-50.41195269,0.0868399532597677,19205.2648,-15.8314,-9.6248,-314.822544
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,qqe_mod,-1321.971392,27,0.0741,-48.96190341,0.09242960610193525,3668.3851,-14.2929,-7.8374,-254.413513
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,rsi_reversion,-614.657139,13,0.1538,-47.28131837,0.017266508627078212,1092.1965,-8.4669,-3.0937,-170.475218
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,squeeze_momentum,-1893.808038,41,0.2195,-46.19043994,0.1368601422605762,38777.2378,-15.1588,-10.1774,-295.763126
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,supertrend,-483.892972,9,0.1111,-53.76588579,0.1025554599895457,956.9466,-8.2869,-2.828,-161.297657
BTC_USD,BTC-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,utbot_alert,-1853.92739,37,0.1892,-50.10614568,0.09053517955738664,12703.9591,-15.3152,-9.3522,-304.783785
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,daviddtech_scalp,0.304851,1,1.0,0.3048505,,18.0,13.5973,7.0071,0.304851
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,ema_momentum,-1.501105,19,0.3684,-0.07900555,0.5187278285196293,377.7569,-14.4138,-15.3873,-0.344377
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,ema_scalp,-1.723841,13,0.2308,-0.13260319,0.3631869139273662,572.3516,-16.1656,-11.5669,-0.478108
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,hull_suite,-0.679996,9,0.2222,-0.0755551,0.495497645025162,543.8495,-9.1991,-6.5917,-0.226665
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,qqe_mod,-0.679577,8,0.25,-0.08494708,0.5538431070200138,273.0353,-11.9942,-9.224,-0.240267
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,rsi_reversion,-0.016234,2,0.5,-0.00811699,0.712144374136034,175.7114,-0.5732,-0.3712,-0.011479
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,squeeze_momentum,-2.094621,11,0.3636,-0.19042005,0.26106814245055737,881.5618,-18.7432,-11.159,-0.631552
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,supertrend,-0.817046,4,0.25,-0.20426146,0.271727863228892,384.4816,-12.5718,-5.853,-0.408523
SOL_USD,SOL-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,utbot_alert,-0.907727,13,0.3077,-0.06982513,0.5946735301378987,528.5093,-8.6831,-7.1787,-0.251758
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,daviddtech_scalp,0.448054,2,0.5,0.22402685,22.296091971458115,67.6013,13.9402,8.1885,0.316822
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,ema_momentum,-2.798127,19,0.2632,-0.14726986,0.2253490641065847,2452.9853,-32.9585,-32.3018,-0.641934
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,ema_scalp,-0.187139,14,0.5,-0.01336708,0.8470058853911382,542.6967,-3.6692,-4.3715,-0.050015
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,hull_suite,0.061573,8,0.5,0.00769657,1.0905369709363868,111.679,1.3517,1.4863,0.021769
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,qqe_mod,-0.795463,6,0.1667,-0.13257724,0.17449774455824787,982.7017,-24.6934,-25.1992,-0.324747
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,rsi_reversion,0.602821,3,1.0,0.20094041,,296.7284,9.9169,8.546,0.348039
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,squeeze_momentum,-0.674304,10,0.4,-0.06743042,0.4392496020532039,401.3559,-13.911,-14.6135,-0.213234
SOL_USD,SOL-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,supertrend,0.320356,5,0.6,0.06407114,1.9454109831132902,61.8214,7.5439,3.6755,0.143267
